Wavelength 	 FilterTrans 	      PCE
     1.788 	 9.96799e-06 	 6.66966e-06
     1.789 	 6.25407e-06 	 4.18437e-06
     1.790 	 5.50193e-06 	 3.68079e-06
     1.791 	 6.36719e-06 	 4.25929e-06
     1.792 	 8.19141e-06 	 5.47911e-06
     1.793 	 7.52456e-06 	 5.03275e-06
     1.794 	 6.93387e-06 	 4.63728e-06
     1.795 	 7.78687e-06 	 5.2074e-06
     1.796 	 7.31914e-06 	 4.89421e-06
     1.797 	 8.10417e-06 	 5.41882e-06
     1.798 	 8.63644e-06 	 5.77436e-06
     1.799 	 1.09293e-05 	 7.30684e-06
     1.800 	 1.01094e-05 	 6.75821e-06
     1.801 	 1.23776e-05 	 8.27331e-06
     1.802 	 1.16574e-05 	 7.79216e-06
     1.803 	 1.18854e-05 	 7.94875e-06
     1.804 	 7.64325e-06 	 5.11361e-06
     1.805 	 7.31556e-06 	 4.89155e-06
     1.806 	 7.73961e-06 	 5.17219e-06
     1.807 	 8.83962e-06 	 5.90998e-06
     1.808 	  9.2179e-06 	 6.16574e-06
     1.809 	 8.15039e-06 	 5.44859e-06
     1.810 	 9.62911e-06 	 6.43338e-06
     1.811 	 1.07389e-05 	 7.17747e-06
     1.812 	 9.58325e-06 	 6.40834e-06
     1.813 	 5.10748e-06 	 3.41543e-06
     1.814 	 3.69525e-06 	 2.4707e-06
     1.815 	 7.91486e-06 	 5.29167e-06
     1.816 	 1.26123e-05 	 8.4317e-06
     1.817 	 1.15087e-05 	 7.69327e-06
     1.818 	 1.04051e-05 	 6.95513e-06
     1.819 	 7.44607e-06 	 4.97683e-06
     1.820 	 9.94951e-06 	 6.64963e-06
     1.821 	 7.53887e-06 	 5.03822e-06
     1.822 	 9.43269e-06 	 6.30344e-06
     1.823 	 1.20047e-05 	 8.02167e-06
     1.824 	 1.31362e-05 	 8.77728e-06
     1.825 	 1.16888e-05 	 7.80957e-06
     1.826 	 1.25184e-05 	 8.36336e-06
     1.827 	 1.49198e-05 	 9.96716e-06
     1.828 	 1.61364e-05 	 1.07792e-05
     1.829 	 1.50847e-05 	 1.00762e-05
     1.830 	 1.17264e-05 	 7.83243e-06
     1.831 	 9.44067e-06 	 6.30532e-06
     1.832 	 6.20944e-06 	 4.14706e-06
     1.833 	 9.24511e-06 	 6.17419e-06
     1.834 	 1.06351e-05 	 7.10206e-06
     1.835 	 1.25691e-05 	 8.39318e-06
     1.836 	 9.20695e-06 	 6.14776e-06
     1.837 	 1.05199e-05 	 7.02417e-06
     1.838 	 1.23712e-05 	 8.25991e-06
     1.839 	 1.29715e-05 	 8.65986e-06
     1.840 	 1.03555e-05 	 6.91357e-06
     1.841 	 9.67696e-06 	 6.46376e-06
     1.842 	 1.28526e-05 	 8.5891e-06
     1.843 	 1.35597e-05 	 9.06211e-06
     1.844 	 1.35822e-05 	 9.0762e-06
     1.845 	 1.38297e-05 	 9.2413e-06
     1.846 	 1.43555e-05 	 9.59252e-06
     1.847 	 1.25837e-05 	 8.40898e-06
     1.848 	  1.0224e-05 	 6.8316e-06
     1.849 	 8.43017e-06 	 5.63001e-06
     1.850 	 6.51134e-06 	 4.34623e-06
     1.851 	 5.36604e-06 	 3.5815e-06
     1.852 	 1.01697e-05 	 6.78816e-06
     1.853 	  9.9061e-06 	 6.61233e-06
     1.854 	 1.30289e-05 	 8.69692e-06
     1.855 	 1.06307e-05 	 7.09565e-06
     1.856 	  1.3073e-05 	 8.72657e-06
     1.857 	 1.25988e-05 	 8.41459e-06
     1.858 	 1.32981e-05 	 8.88643e-06
     1.859 	 1.07146e-05 	 7.16139e-06
     1.860 	 1.15874e-05 	 7.74381e-06
     1.861 	  1.1263e-05 	 7.52352e-06
     1.862 	 1.26354e-05 	 8.43639e-06
     1.863 	 1.10801e-05 	 7.39773e-06
     1.864 	 8.31559e-06 	 5.55277e-06
     1.865 	 9.08255e-06 	 6.06529e-06
     1.866 	 9.85971e-06 	 6.5847e-06
     1.867 	  1.5359e-05 	 1.0258e-05
     1.868 	 1.33796e-05 	 8.93667e-06
     1.869 	 1.19907e-05 	 8.00899e-06
     1.870 	 1.19499e-05 	 7.98289e-06
     1.871 	 1.39475e-05 	 9.32289e-06
     1.872 	 1.42158e-05 	 9.50795e-06
     1.873 	 9.24944e-06 	 6.18723e-06
     1.874 	 7.45427e-06 	 4.98647e-06
     1.875 	 9.11974e-06 	 6.10115e-06
     1.876 	 1.20818e-05 	 8.08346e-06
     1.877 	 1.33936e-05 	 8.96199e-06
     1.878 	 1.20269e-05 	 8.04821e-06
     1.879 	 1.51634e-05 	 1.01481e-05
     1.880 	 1.68504e-05 	 1.12782e-05
     1.881 	 1.75318e-05 	 1.17355e-05
     1.882 	  1.3953e-05 	 9.34082e-06
     1.883 	 1.58964e-05 	 1.06428e-05
     1.884 	 1.31238e-05 	 8.78755e-06
     1.885 	 1.35411e-05 	 9.06792e-06
     1.886 	 1.06027e-05 	 7.10091e-06
     1.887 	 1.17012e-05 	 7.83742e-06
     1.888 	 1.20072e-05 	 8.04323e-06
     1.889 	 1.00771e-05 	 6.75097e-06
     1.890 	 1.06377e-05 	 7.12729e-06
     1.891 	  9.6577e-06 	 6.47134e-06
     1.892 	 1.02973e-05 	 6.90072e-06
     1.893 	 1.15722e-05 	 7.75652e-06
     1.894 	 1.10695e-05 	 7.41984e-06
     1.895 	 1.23684e-05 	 8.28646e-06
     1.896 	 1.20966e-05 	 8.10153e-06
     1.897 	 1.42865e-05 	 9.57409e-06
     1.898 	 1.33137e-05 	 8.92768e-06
     1.899 	 1.23594e-05 	 8.28495e-06
     1.900 	 1.22038e-05 	 8.17654e-06
     1.901 	 1.13058e-05 	 7.57522e-06
     1.902 	  1.5299e-05 	 1.02526e-05
     1.903 	 1.35524e-05 	 9.08234e-06
     1.904 	 1.38669e-05 	 9.29482e-06
     1.905 	 1.41923e-05 	 9.51883e-06
     1.906 	 1.44543e-05 	 9.70058e-06
     1.907 	 1.38816e-05 	 9.31788e-06
     1.908 	 9.88553e-06 	 6.63577e-06
     1.909 	 1.04627e-05 	 7.02395e-06
     1.910 	 1.37706e-05 	 9.24573e-06
     1.911 	 1.27503e-05 	 8.56224e-06
     1.912 	   1.187e-05 	 7.97128e-06
     1.913 	 1.30531e-05 	 8.76218e-06
     1.914 	 1.45326e-05 	 9.75135e-06
     1.915 	 1.51497e-05 	 1.01649e-05
     1.916 	 9.89608e-06 	 6.64173e-06
     1.917 	 7.85455e-06 	 5.27486e-06
     1.918 	 1.11201e-05 	 7.47251e-06
     1.919 	 1.15803e-05 	 7.78336e-06
     1.920 	 9.62469e-06 	 6.46906e-06
     1.921 	 9.56101e-06 	 6.42759e-06
     1.922 	 1.17816e-05 	 7.92057e-06
     1.923 	 1.31616e-05 	 8.84486e-06
     1.924 	 8.02855e-06 	 5.39317e-06
     1.925 	 6.24411e-06 	 4.19462e-06
     1.926 	 8.14213e-06 	 5.47068e-06
     1.927 	  1.3712e-05 	 9.21359e-06
     1.928 	 1.29312e-05 	 8.6907e-06
     1.929 	 1.08336e-05 	 7.28544e-06
     1.930 	 5.59434e-06 	 3.76454e-06
     1.931 	  7.6545e-06 	 5.1518e-06
     1.932 	 7.77984e-06 	 5.23649e-06
     1.933 	 1.08594e-05 	 7.31009e-06
     1.934 	 1.06012e-05 	 7.13715e-06
     1.935 	 9.81779e-06 	 6.61064e-06
     1.936 	 7.26233e-06 	 4.89058e-06
     1.937 	 9.42086e-06 	 6.34496e-06
     1.938 	 1.03901e-05 	 6.99859e-06
     1.939 	 1.01356e-05 	 6.82815e-06
     1.940 	 6.95412e-06 	 4.68544e-06
     1.941 	 7.97209e-06 	 5.372e-06
     1.942 	 9.01156e-06 	 6.07325e-06
     1.943 	 7.79619e-06 	 5.25486e-06
     1.944 	 5.02442e-06 	 3.38707e-06
     1.945 	 6.94656e-06 	 4.68357e-06
     1.946 	 1.03908e-05 	 7.00673e-06
     1.947 	 1.13641e-05 	 7.66411e-06
     1.948 	 9.00716e-06 	 6.07541e-06
     1.949 	 6.72837e-06 	 4.53934e-06
     1.950 	 9.16752e-06 	 6.18534e-06
     1.951 	 1.14231e-05 	 7.70385e-06
     1.952 	 1.11398e-05 	 7.51061e-06
     1.953 	 9.80858e-06 	 6.61708e-06
     1.954 	 6.17255e-06 	 4.16721e-06
     1.955 	 7.62193e-06 	 5.14696e-06
     1.956 	 8.18746e-06 	 5.52932e-06
     1.957 	 7.74962e-06 	 5.23442e-06
     1.958 	 6.28056e-06 	 4.24284e-06
     1.959 	 7.51509e-06 	 5.07761e-06
     1.960 	 7.22691e-06 	 4.8837e-06
     1.961 	 6.88231e-06 	 4.65156e-06
     1.962 	  4.2176e-06 	 2.85103e-06
     1.963 	 7.85804e-06 	 5.31284e-06
     1.964 	 1.08568e-05 	 7.34149e-06
     1.965 	 1.15298e-05 	 7.79793e-06
     1.966 	 8.29641e-06 	 5.61201e-06
     1.967 	 6.74778e-06 	 4.56552e-06
     1.968 	 1.23709e-05 	 8.37087e-06
     1.969 	 1.26258e-05 	 8.54047e-06
     1.970 	 9.64575e-06 	 6.52232e-06
     1.971 	 3.36207e-06 	 2.27362e-06
     1.972 	 5.04349e-06 	 3.41151e-06
     1.973 	 6.69786e-06 	 4.53135e-06
     1.974 	 6.66387e-06 	 4.50909e-06
     1.975 	 4.70384e-06 	 3.18342e-06
     1.976 	  4.4373e-06 	 3.00353e-06
     1.977 	 6.42508e-06 	 4.34974e-06
     1.978 	 9.52048e-06 	 6.4464e-06
     1.979 	 1.11034e-05 	 7.51946e-06
     1.980 	 1.12184e-05 	 7.59868e-06
     1.981 	 8.00212e-06 	 5.4211e-06
     1.982 	 5.41371e-06 	 3.66819e-06
     1.983 	 6.90693e-06 	 4.68079e-06
     1.984 	 1.17429e-05 	 7.95949e-06
     1.985 	 1.63976e-05 	 1.11165e-05
     1.986 	 1.30342e-05 	 8.83791e-06
     1.987 	 9.18954e-06 	 6.23213e-06
     1.988 	  8.3685e-06 	 5.67625e-06
     1.989 	 8.32095e-06 	 5.64506e-06
     1.990 	 8.63678e-06 	 5.8604e-06
     1.991 	 6.12662e-06 	 4.15786e-06
     1.992 	 1.24665e-05 	 8.46184e-06
     1.993 	 1.47296e-05 	 9.99987e-06
     1.994 	 1.66262e-05 	 1.12894e-05
     1.995 	 1.07914e-05 	 7.32877e-06
     1.996 	 7.50539e-06 	 5.0981e-06
     1.997 	 6.32103e-06 	 4.29531e-06
     1.998 	 8.76784e-06 	 5.95777e-06
     1.999 	 9.36663e-06 	 6.35675e-06
     2.000 	 8.80829e-06 	 5.96884e-06
     2.001 	 6.86826e-06 	 4.65607e-06
     2.002 	 7.18631e-06 	 4.8727e-06
     2.003 	 7.92741e-06 	 5.37633e-06
     2.004 	 8.14336e-06 	 5.52395e-06
     2.005 	 6.40363e-06 	 4.34474e-06
     2.006 	  5.4745e-06 	 3.71467e-06
     2.007 	 7.30845e-06 	 4.96012e-06
     2.008 	 7.53168e-06 	 5.11269e-06
     2.009 	 1.11759e-05 	 7.58808e-06
     2.010 	 9.52025e-06 	 6.4645e-06
     2.011 	 1.04122e-05 	 7.07152e-06
     2.012 	 8.33908e-06 	 5.66463e-06
     2.013 	 8.77233e-06 	 5.96007e-06
     2.014 	 1.07065e-05 	 7.27468e-06
     2.015 	 8.55805e-06 	 5.816e-06
     2.016 	 6.40237e-06 	 4.35185e-06
     2.017 	 2.71968e-06 	 1.84899e-06
     2.018 	 3.77292e-06 	 2.56553e-06
     2.019 	 5.48903e-06 	 3.73272e-06
     2.020 	 8.54594e-06 	 5.81262e-06
     2.021 	 7.05557e-06 	 4.79987e-06
     2.022 	 6.69846e-06 	 4.55781e-06
     2.023 	 5.66705e-06 	 3.85629e-06
     2.024 	 6.03606e-06 	 4.10818e-06
     2.025 	 3.81919e-06 	 2.59987e-06
     2.026 	 8.38578e-06 	 5.70963e-06
     2.027 	 1.23588e-05 	 8.41636e-06
     2.028 	 1.79555e-05 	 1.22286e-05
     2.029 	 1.24811e-05 	 8.50189e-06
     2.030 	 1.25164e-05 	 8.52759e-06
     2.031 	 1.10511e-05 	 7.53084e-06
     2.032 	 1.17636e-05 	 8.01806e-06
     2.033 	 7.39282e-06 	 5.03939e-06
     2.034 	 3.83583e-06 	 2.61528e-06
     2.035 	  6.5116e-06 	 4.44057e-06
     2.036 	 7.53341e-06 	 5.13847e-06
     2.037 	 1.12603e-05 	 7.68217e-06
     2.038 	 8.47557e-06 	 5.78284e-06
     2.039 	 8.23218e-06 	 5.61795e-06
     2.040 	 5.42599e-06 	 3.70368e-06
     2.041 	 7.61455e-06 	 5.19853e-06
     2.042 	 7.14159e-06 	 4.87655e-06
     2.043 	 7.91666e-06 	 5.4068e-06
     2.044 	 7.68451e-06 	 5.24859e-06
     2.045 	  1.0695e-05 	 7.30615e-06
     2.046 	 1.15811e-05 	 7.91296e-06
     2.047 	 1.07749e-05 	 7.36349e-06
     2.048 	 7.39831e-06 	 5.0569e-06
     2.049 	 4.11668e-06 	 2.81402e-06
     2.050 	  3.5826e-06 	 2.4494e-06
     2.051 	 5.40853e-06 	 3.69859e-06
     2.052 	  6.1934e-06 	 4.23624e-06
     2.053 	 1.01756e-05 	 6.96157e-06
     2.054 	 1.08567e-05 	 7.42917e-06
     2.055 	 1.31234e-05 	 8.98114e-06
     2.056 	 9.12273e-06 	 6.2446e-06
     2.057 	 9.70444e-06 	 6.64425e-06
     2.058 	 1.09799e-05 	 7.51915e-06
     2.059 	 1.30758e-05 	 8.9564e-06
     2.060 	 1.06109e-05 	 7.26964e-06
     2.061 	 7.20437e-06 	 4.93655e-06
     2.062 	 5.25823e-06 	 3.60314e-06
     2.063 	 5.10697e-06 	 3.50003e-06
     2.064 	 7.83129e-06 	 5.36795e-06
     2.065 	 9.84625e-06 	 6.75014e-06
     2.066 	 1.22258e-05 	 8.38275e-06
     2.067 	 1.26113e-05 	 8.64839e-06
     2.068 	 9.63681e-06 	 6.60961e-06
     2.069 	 9.02626e-06 	 6.19105e-06
     2.070 	 8.55701e-06 	 5.87009e-06
     2.071 	 9.41179e-06 	 6.45775e-06
     2.072 	 7.81649e-06 	 5.36423e-06
     2.073 	 7.19202e-06 	 4.93665e-06
     2.074 	 6.58026e-06 	 4.51763e-06
     2.075 	 9.31103e-06 	 6.39369e-06
     2.076 	 8.40111e-06 	 5.77e-06
     2.077 	 1.02025e-05 	 7.00778e-06
     2.078 	 1.02691e-05 	 7.05492e-06
     2.079 	 1.18125e-05 	 8.11685e-06
     2.080 	 9.11502e-06 	 6.26454e-06
     2.081 	 7.65745e-06 	 5.26422e-06
     2.082 	 6.11328e-06 	 4.2038e-06
     2.083 	 1.01967e-05 	 7.01367e-06
     2.084 	 9.88828e-06 	 6.80338e-06
     2.085 	 1.41373e-05 	 9.72945e-06
     2.086 	 1.13357e-05 	 7.80253e-06
     2.087 	 1.38724e-05 	 9.55118e-06
     2.088 	 1.32479e-05 	 9.12368e-06
     2.089 	 1.30128e-05 	 8.96421e-06
     2.090 	 1.19785e-05 	 8.25395e-06
     2.091 	 1.10399e-05 	 7.60973e-06
     2.092 	 1.29741e-05 	 8.94595e-06
     2.093 	 1.31658e-05 	 9.08117e-06
     2.094 	  1.4374e-05 	 9.91784e-06
     2.095 	 1.63368e-05 	 1.12759e-05
     2.096 	 1.52713e-05 	 1.0544e-05
     2.097 	  1.1815e-05 	 8.15934e-06
     2.098 	  8.4826e-06 	 5.85997e-06
     2.099 	 7.98819e-06 	 5.52026e-06
     2.100 	 6.77296e-06 	 4.68203e-06
     2.101 	 8.39805e-06 	 5.80751e-06
     2.102 	 1.01049e-05 	 6.99035e-06
     2.103 	 1.41072e-05 	 9.76254e-06
     2.104 	 1.41392e-05 	 9.7882e-06
     2.105 	 1.15135e-05 	 7.97335e-06
     2.106 	 1.03733e-05 	 7.18631e-06
     2.107 	 6.87374e-06 	 4.76363e-06
     2.108 	 7.31852e-06 	 5.07368e-06
     2.109 	 3.83943e-06 	 2.66269e-06
     2.110 	 7.60397e-06 	 5.27534e-06
     2.111 	 8.14626e-06 	 5.65379e-06
     2.112 	 1.02714e-05 	 7.13154e-06
     2.113 	 9.22141e-06 	 6.40505e-06
     2.114 	 9.41818e-06 	 6.54353e-06
     2.115 	 7.26467e-06 	 5.04931e-06
     2.116 	 6.42114e-06 	 4.46478e-06
     2.117 	 9.67728e-06 	 6.73153e-06
     2.118 	 1.13907e-05 	 7.92652e-06
     2.119 	 9.76111e-06 	 6.79521e-06
     2.120 	 7.41028e-06 	 5.16071e-06
     2.121 	 6.54728e-06 	 4.55969e-06
     2.122 	 1.01602e-05 	 7.08029e-06
     2.123 	 9.06371e-06 	 6.31952e-06
     2.124 	 1.19161e-05 	 8.31101e-06
     2.125 	 1.28952e-05 	 8.99864e-06
     2.126 	 1.31557e-05 	 9.18529e-06
     2.127 	 1.15069e-05 	 8.03916e-06
     2.128 	 1.01154e-05 	 7.0693e-06
     2.129 	 9.70614e-06 	 6.78688e-06
     2.130 	  1.1172e-05 	 7.81599e-06
     2.131 	  1.5054e-05 	 1.05366e-05
     2.132 	 1.53631e-05 	 1.07599e-05
     2.133 	 1.29488e-05 	 9.07305e-06
     2.134 	 6.93021e-06 	 4.85907e-06
     2.135 	 7.28491e-06 	 5.11005e-06
     2.136 	 9.90644e-06 	 6.95417e-06
     2.137 	 9.22289e-06 	 6.47722e-06
     2.138 	 7.03661e-06 	 4.94501e-06
     2.139 	 3.19542e-06 	 2.2466e-06
     2.140 	 6.53462e-06 	 4.59635e-06
     2.141 	 6.49436e-06 	 4.57061e-06
     2.142 	 1.11053e-05 	 7.81855e-06
     2.143 	 9.74508e-06 	 6.86339e-06
     2.144 	 9.94942e-06 	 7.00985e-06
     2.145 	   7.377e-06 	 5.2004e-06
     2.146 	 6.68619e-06 	 4.71512e-06
     2.147 	  5.8956e-06 	 4.1591e-06
     2.148 	  8.2335e-06 	 5.80991e-06
     2.149 	 1.15458e-05 	 8.15115e-06
     2.150 	 1.53842e-05 	 1.08671e-05
     2.151 	 1.59728e-05 	 1.12858e-05
     2.152 	 1.49101e-05 	 1.05375e-05
     2.153 	 1.50368e-05 	 1.06297e-05
     2.154 	 1.41831e-05 	 1.00288e-05
     2.155 	 1.56215e-05 	 1.10486e-05
     2.156 	 1.34998e-05 	 9.5504e-06
     2.157 	 1.30161e-05 	 9.21052e-06
     2.158 	 9.76032e-06 	 6.90837e-06
     2.159 	 1.31543e-05 	 9.31203e-06
     2.160 	 1.47531e-05 	 1.04465e-05
     2.161 	  1.2785e-05 	 9.05584e-06
     2.162 	 1.10059e-05 	 7.79824e-06
     2.163 	  1.0754e-05 	 7.62226e-06
     2.164 	 1.04746e-05 	 7.42514e-06
     2.165 	 9.79182e-06 	 6.94425e-06
     2.166 	  7.5581e-06 	 5.36133e-06
     2.167 	 7.87492e-06 	 5.58791e-06
     2.168 	 9.13465e-06 	 6.48392e-06
     2.169 	 7.72645e-06 	 5.48616e-06
     2.170 	  1.0649e-05 	 7.56379e-06
     2.171 	  1.0711e-05 	 7.60849e-06
     2.172 	 1.07521e-05 	 7.63989e-06
     2.173 	 8.01017e-06 	 5.69268e-06
     2.174 	 1.01204e-05 	 7.19446e-06
     2.175 	 1.24945e-05 	 8.8858e-06
     2.176 	 1.34235e-05 	 9.54729e-06
     2.177 	  9.0637e-06 	 6.4483e-06
     2.178 	 7.79693e-06 	 5.54811e-06
     2.179 	 1.15409e-05 	 8.21461e-06
     2.180 	 1.10437e-05 	 7.86138e-06
     2.181 	 9.78057e-06 	 6.96404e-06
     2.182 	 6.13439e-06 	 4.369e-06
     2.183 	 9.57024e-06 	 6.81863e-06
     2.184 	 1.19984e-05 	 8.54827e-06
     2.185 	  1.2955e-05 	 9.23221e-06
     2.186 	 1.36142e-05 	 9.7045e-06
     2.187 	 1.52159e-05 	 1.08491e-05
     2.188 	 1.42231e-05 	 1.01418e-05
     2.189 	   1.093e-05 	 7.79565e-06
     2.190 	 8.76027e-06 	 6.24986e-06
     2.191 	 9.04968e-06 	 6.45827e-06
     2.192 	 9.27439e-06 	 6.62063e-06
     2.193 	 8.38358e-06 	 5.9853e-06
     2.194 	 8.29643e-06 	 5.92486e-06
     2.195 	 9.40593e-06 	 6.71923e-06
     2.196 	 9.51012e-06 	 6.79582e-06
     2.197 	 9.63323e-06 	 6.88446e-06
     2.198 	 1.03291e-05 	 7.38399e-06
     2.199 	 1.18018e-05 	 8.43931e-06
     2.200 	 1.07038e-05 	 7.65646e-06
     2.201 	 1.06133e-05 	 7.59452e-06
     2.202 	  8.7241e-06 	 6.24424e-06
     2.203 	 1.12291e-05 	 8.03923e-06
     2.204 	 1.16344e-05 	 8.33149e-06
     2.205 	 1.01782e-05 	 7.29052e-06
     2.206 	  6.3631e-06 	 4.55989e-06
     2.207 	  2.8729e-06 	 2.05952e-06
     2.208 	 7.15762e-06 	 5.13244e-06
     2.209 	 1.04375e-05 	 7.48618e-06
     2.210 	  1.2366e-05 	 8.8716e-06
     2.211 	 8.44513e-06 	 6.0601e-06
     2.212 	 4.69889e-06 	 3.37224e-06
     2.213 	 6.47742e-06 	 4.64916e-06
     2.214 	 9.73188e-06 	 6.98586e-06
     2.215 	 1.67766e-05 	 1.20442e-05
     2.216 	 1.51791e-05 	 1.0902e-05
     2.217 	 1.52583e-05 	 1.09602e-05
     2.218 	 1.21218e-05 	 8.70817e-06
     2.219 	   1.241e-05 	 8.91623e-06
     2.220 	 8.71996e-06 	 6.26576e-06
     2.221 	 9.61403e-06 	 6.91057e-06
     2.222 	 1.00752e-05 	 7.24371e-06
     2.223 	 1.14372e-05 	 8.2248e-06
     2.224 	 8.43131e-06 	 6.06457e-06
     2.225 	 6.02913e-06 	 4.3382e-06
     2.226 	 1.25148e-05 	 9.00694e-06
     2.227 	  1.7915e-05 	 1.28964e-05
     2.228 	 2.54419e-05 	 1.83189e-05
     2.229 	 2.10005e-05 	 1.51262e-05
     2.230 	 1.89903e-05 	 1.36814e-05
     2.231 	 1.23321e-05 	 8.88664e-06
     2.232 	 1.54274e-05 	 1.11198e-05
     2.233 	 1.20015e-05 	 8.6535e-06
     2.234 	 1.63095e-05 	 1.17625e-05
     2.235 	 1.07617e-05 	 7.76321e-06
     2.236 	 1.16387e-05 	 8.39782e-06
     2.237 	 9.32637e-06 	 6.73176e-06
     2.238 	 8.92157e-06 	 6.44109e-06
     2.239 	 1.23373e-05 	 8.91104e-06
     2.240 	 1.45012e-05 	 1.04777e-05
     2.241 	 1.50295e-05 	 1.08617e-05
     2.242 	 1.32183e-05 	 9.55472e-06
     2.243 	  1.0249e-05 	 7.40994e-06
     2.244 	  8.7494e-06 	 6.32844e-06
     2.245 	 1.29243e-05 	 9.35009e-06
     2.246 	 1.45308e-05 	 1.05145e-05
     2.247 	 2.04794e-05 	 1.4822e-05
     2.248 	 1.69888e-05 	 1.22997e-05
     2.249 	 1.73969e-05 	 1.25978e-05
     2.250 	 1.63007e-05 	 1.18064e-05
     2.251 	 1.47648e-05 	 1.06981e-05
     2.252 	  1.3816e-05 	 1.00133e-05
     2.253 	 9.62745e-06 	 6.97947e-06
     2.254 	 1.07569e-05 	 7.80036e-06
     2.255 	 1.03603e-05 	 7.51564e-06
     2.256 	 1.32121e-05 	 9.58698e-06
     2.257 	 1.09793e-05 	 7.96732e-06
     2.258 	 1.31214e-05 	 9.52542e-06
     2.259 	 1.23315e-05 	 8.95439e-06
     2.260 	  1.6102e-05 	 1.16954e-05
     2.261 	 1.42916e-05 	 1.03846e-05
     2.262 	 1.69244e-05 	 1.23011e-05
     2.263 	 1.35057e-05 	 9.8191e-06
     2.264 	 1.82725e-05 	 1.32885e-05
     2.265 	 1.77905e-05 	 1.29431e-05
     2.266 	 1.82793e-05 	 1.33025e-05
     2.267 	  1.3932e-05 	 1.01416e-05
     2.268 	 1.31712e-05 	 9.59164e-06
     2.269 	 1.41802e-05 	 1.03293e-05
     2.270 	 1.17656e-05 	 8.57287e-06
     2.271 	 8.94878e-06 	 6.52292e-06
     2.272 	 1.14274e-05 	 8.33183e-06
     2.273 	 1.34465e-05 	 9.80656e-06
     2.274 	 1.36139e-05 	 9.93242e-06
     2.275 	 1.31745e-05 	 9.61438e-06
     2.276 	 1.09018e-05 	 7.95793e-06
     2.277 	 1.27896e-05 	 9.33843e-06
     2.278 	  9.5986e-06 	 7.01115e-06
     2.279 	 7.58955e-06 	 5.54514e-06
     2.280 	 4.76504e-06 	 3.48239e-06
     2.281 	 5.29228e-06 	 3.86936e-06
     2.282 	 6.99571e-06 	 5.11638e-06
     2.283 	  7.6923e-06 	 5.62816e-06
     2.284 	 5.54797e-06 	 4.06096e-06
     2.285 	 5.55069e-06 	 4.06422e-06
     2.286 	 5.01103e-06 	 3.67022e-06
     2.287 	 4.45632e-06 	 3.26598e-06
     2.288 	 4.88684e-06 	 3.58261e-06
     2.289 	 4.75959e-06 	 3.49041e-06
     2.290 	 4.78994e-06 	 3.51415e-06
     2.291 	  3.4101e-06 	 2.50242e-06
     2.292 	 3.36252e-06 	 2.46809e-06
     2.293 	 3.21425e-06 	 2.35982e-06
     2.294 	 4.19828e-06 	 3.08334e-06
     2.295 	 4.04388e-06 	 2.97065e-06
     2.296 	 5.05312e-06 	 3.71291e-06
     2.297 	 3.52324e-06 	 2.5897e-06
     2.298 	  3.1708e-06 	 2.33119e-06
     2.299 	 2.67034e-06 	 1.96371e-06
     2.300 	 2.69863e-06 	 1.98521e-06
     2.301 	 2.81375e-06 	 2.0703e-06
     2.302 	 1.90497e-06 	 1.40191e-06
     2.303 	 2.93919e-06 	 2.16389e-06
     2.304 	 2.48117e-06 	 1.82742e-06
     2.305 	 4.05634e-06 	 2.98813e-06
     2.306 	 3.33443e-06 	 2.45708e-06
     2.307 	 3.64163e-06 	 2.68397e-06
     2.308 	 1.94299e-06 	 1.43231e-06
     2.309 	 2.77204e-06 	 2.04385e-06
     2.310 	  2.8734e-06 	 2.11966e-06
     2.311 	 4.78373e-06 	 3.5294e-06
     2.312 	 4.60109e-06 	 3.39515e-06
     2.313 	 5.51993e-06 	 4.07422e-06
     2.314 	 5.02738e-06 	 3.71122e-06
     2.315 	 4.90279e-06 	 3.62015e-06
     2.316 	 4.73216e-06 	 3.49578e-06
     2.317 	 3.88414e-06 	 2.86975e-06
     2.318 	 3.37985e-06 	 2.49753e-06
     2.319 	 2.61951e-06 	 1.93618e-06
     2.320 	 3.03468e-06 	 2.24338e-06
     2.321 	 2.25492e-06 	 1.66704e-06
     2.322 	 1.94586e-06 	 1.43893e-06
     2.323 	 1.66185e-06 	 1.22912e-06
     2.324 	 2.31867e-06 	 1.71501e-06
     2.325 	 2.39288e-06 	 1.77018e-06
     2.326 	 1.92541e-06 	 1.4246e-06
     2.327 	  2.1931e-06 	 1.62308e-06
     2.328 	 2.26538e-06 	 1.67667e-06
     2.329 	 2.09762e-06 	 1.55277e-06
     2.330 	  1.5004e-06 	 1.11074e-06
     2.331 	 1.72909e-06 	 1.28023e-06
     2.332 	 2.13545e-06 	 1.58165e-06
     2.333 	 1.88022e-06 	 1.39297e-06
     2.334 	 1.43789e-06 	 1.06543e-06
     2.335 	 1.19901e-06 	 8.88644e-07
     2.336 	 1.07737e-06 	 7.98697e-07
     2.337 	 7.33956e-07 	 5.44302e-07
     2.338 	 1.47788e-06 	 1.09616e-06
     2.339 	  1.8534e-06 	 1.37488e-06
     2.340 	 2.26287e-06 	 1.67907e-06
     2.341 	  1.4206e-06 	 1.05429e-06
     2.342 	 9.82591e-07 	 7.29504e-07
     2.343 	 6.99502e-07 	 5.19483e-07
     2.344 	 6.59341e-07 	 4.89747e-07
     2.345 	 5.90073e-07 	 4.3842e-07
     2.346 	 6.87996e-07 	 5.11373e-07
